Iteration,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes,,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes
31,0.03790855407714844,0.007152557373046875,0.013828277587890625,0.05459785461425781,0.007152557373046875,0.010013580322265625,0.05435943603515625,0.05221366882324219,0.21886825561523438,0.04363059997558594,0.10371208190917969,0.10228157043457031,0.19073486328125,0.20170211791992188,0.002384185791015625,0.033855438232421875,0.24461746215820312,0.0019073486328125,,0.32639503479003906,0.13756752014160156,0.4916191101074219,0.3387928009033203,0.13136863708496094,0.4558563232421875,0.5459785461425781,1.2018680572509766,4.703044891357422,0.33092498779296875,2.104520797729492,5.19108772277832,0.9856224060058594,3.6602020263671875,0.09608268737792969,0.43702125549316406,4.236936569213867,0.09012222290039062
32,0.09179115295410156,0.0073909759521484375,0.013113021850585938,0.04172325134277344,0.0045299530029296875,0.011682510375976562,0.04124641418457031,0.16951560974121094,0.110626220703125,0.04744529724121094,0.1437664031982422,0.11515617370605469,0.021219253540039062,0.10180473327636719,0.002384185791015625,0.06532669067382812,0.17404556274414062,0.0021457672119140625,,0.4181861877441406,0.14495849609375,0.5047321319580078,0.38051605224609375,0.13589859008789062,0.46753883361816406,0.5872249603271484,1.3713836669921875,4.813671112060547,0.3783702850341797,2.2482872009277344,5.306243896484375,1.0068416595458984,3.7620067596435547,0.09846687316894531,0.5023479461669922,4.410982131958008,0.09226799011230469
33,0.02765655517578125,0.0045299530029296875,0.011682510375976562,0.1595020294189453,0.0035762786865234375,0.011682510375976562,0.0400543212890625,0.023365020751953125,0.11491775512695312,0.03647804260253906,0.04172325134277344,0.12993812561035156,0.0457763671875,0.24843215942382812,0.0021457672119140625,0.02765655517578125,0.10180473327636719,0.0021457672119140625,,0.4458427429199219,0.1494884490966797,0.5164146423339844,0.5400180816650391,0.13947486877441406,0.4792213439941406,0.6272792816162109,1.3947486877441406,4.9285888671875,0.41484832763671875,2.290010452270508,5.436182022094727,1.0526180267333984,4.010438919067383,0.10061264038085938,0.5300045013427734,4.512786865234375,0.09441375732421875
34,0.017642974853515625,0.002384185791015625,0.011205673217773438,0.024557113647460938,0.004291534423828125,0.011444091796875,0.0247955322265625,0.0400543212890625,0.11467933654785156,0.03170967102050781,0.06747245788574219,0.12135505676269531,0.030517578125,0.10442733764648438,0.0021457672119140625,0.016927719116210938,0.09655952453613281,0.0021457672119140625,,0.4634857177734375,0.1518726348876953,0.5276203155517578,0.5645751953125,0.1437664031982422,0.4906654357910156,0.6520748138427734,1.4348030090332031,5.043268203735352,0.44655799865722656,2.35748291015625,5.557537078857422,1.0831356048583984,4.114866256713867,0.10275840759277344,0.5469322204589844,4.609346389770508,0.09655952453613281
35,0.013589859008789062,0.00286102294921875,0.011444091796875,0.025987625122070312,0.0050067901611328125,0.01049041748046875,0.0247955322265625,0.027894973754882812,0.11754035949707031,0.022172927856445312,0.05340576171875,0.11587142944335938,0.034809112548828125,0.14495849609375,0.0021457672119140625,0.015735626220703125,0.07557868957519531,0.0021457672119140625,,0.47707557678222656,0.15473365783691406,0.5390644073486328,0.5905628204345703,0.148773193359375,0.5011558532714844,0.6768703460693359,1.462697982788086,5.160808563232422,0.4687309265136719,2.410888671875,5.673408508300781,1.1179447174072266,4.259824752807617,0.1049041748046875,0.5626678466796875,4.684925079345703,0.09870529174804688
36,0.014066696166992188,0.003337860107421875,0.010728836059570312,0.01430511474609375,0.0019073486328125,0.01049041748046875,0.0209808349609375,0.0059604644775390625,0.12564659118652344,0.022411346435546875,0.02002716064453125,0.1266002655029297,0.020742416381835938,0.14019012451171875,0.0019073486328125,0.031232833862304688,0.07534027099609375,0.003337860107421875,,0.49114227294921875,0.15807151794433594,0.5497932434082031,0.6048679351806641,0.1506805419921875,0.5116462707519531,0.6978511810302734,1.468658447265625,5.286455154418945,0.49114227294921875,2.4309158325195312,5.800008773803711,1.1386871337890625,4.400014877319336,0.1068115234375,0.5939006805419922,4.760265350341797,0.10204315185546875
37,0.0171661376953125,0.0059604644775390625,0.023603439331054688,0.014543533325195312,0.004291534423828125,0.016927719116210938,0.020265579223632812,0.12922286987304688,0.5235671997070312,0.024557113647460938,0.04410743713378906,0.41675567626953125,0.03218650817871094,0.09417533874511719,0.0050067901611328125,0.013828277587890625,0.14972686767578125,0.005245208740234375,,0.5083084106445312,0.164031982421875,0.5733966827392578,0.6194114685058594,0.15497207641601562,0.5285739898681641,0.7181167602539062,1.5978813171386719,5.810022354125977,0.5156993865966797,2.4750232696533203,6.216764450073242,1.1708736419677734,4.494190216064453,0.11181831359863281,0.6077289581298828,4.909992218017578,0.10728836059570312
38,0.0152587890625,0.008821487426757812,0.030040740966796875,0.010728836059570312,0.0050067901611328125,0.02765655517578125,0.019788742065429688,0.09417533874511719,0.1544952392578125,0.017404556274414062,0.11730194091796875,0.15497207641601562,0.012159347534179688,0.20003318786621094,0.002384185791015625,0.029802322387695312,0.17905235290527344,0.003814697265625,,0.5235671997070312,0.1728534698486328,0.6034374237060547,0.6301403045654297,0.15997886657714844,0.5562305450439453,0.7379055023193359,1.692056655883789,5.964517593383789,0.5331039428710938,2.592325210571289,6.371736526489258,1.1830329895019531,4.694223403930664,0.11420249938964844,0.6375312805175781,5.089044570922852,0.11110305786132812
39,0.009298324584960938,0.004291534423828125,0.026702880859375,0.018835067749023438,0.00762939453125,0.018835067749023438,0.0171661376953125,0.013589859008789062,0.20813941955566406,0.014066696166992188,0.09322166442871094,0.2923011779785156,0.05125999450683594,0.14710426330566406,0.0045299530029296875,0.008106231689453125,0.18072128295898438,0.002384185791015625,,0.5328655242919922,0.17714500427246094,0.6301403045654297,0.6489753723144531,0.16760826110839844,0.5750656127929688,0.7550716400146484,1.7056465148925781,6.172657012939453,0.5471706390380859,2.685546875,6.664037704467773,1.234292984008789,4.841327667236328,0.11873245239257812,0.6456375122070312,5.269765853881836,0.11348724365234375
40,0.01049041748046875,0.0040531158447265625,0.0133514404296875,0.0095367431640625,0.008106231689453125,0.011444091796875,0.01239776611328125,0.04696846008300781,0.12922286987304688,0.02765655517578125,0.07605552673339844,0.12612342834472656,0.010967254638671875,0.20837783813476562,0.002384185791015625,0.02384185791015625,0.18978118896484375,0.002384185791015625,,0.5433559417724609,0.1811981201171875,0.6434917449951172,0.6585121154785156,0.17571449279785156,0.5865097045898438,0.7674694061279297,1.752614974975586,6.3018798828125,0.5748271942138672,2.7616024017333984,6.7901611328125,1.245260238647461,5.049705505371094,0.12111663818359375,0.6694793701171875,5.45954704284668,0.11587142944335938
41,0.011682510375976562,0.008344650268554688,0.011920928955078125,0.011444091796875,0.009298324584960938,0.012636184692382812,0.015497207641601562,0.2200603485107422,0.1819133758544922,0.014781951904296875,0.2887248992919922,0.1354217529296875,0.011444091796875,0.4928112030029297,0.0026226043701171875,0.02574920654296875,1.5454292297363281,0.00286102294921875,,0.5550384521484375,0.1895427703857422,0.6554126739501953,0.6699562072753906,0.1850128173828125,0.5991458892822266,0.7829666137695312,1.9726753234863281,6.483793258666992,0.5896091461181641,3.0503273010253906,6.9255828857421875,1.256704330444336,5.542516708374023,0.12373924255371094,0.6952285766601562,7.004976272583008,0.11873245239257812
42,0.007867813110351562,0.005245208740234375,0.01239776611328125,0.00667572021484375,0.010251998901367188,0.012159347534179688,0.01049041748046875,0.31280517578125,0.21600723266601562,0.0152587890625,0.213623046875,0.11992454528808594,0.013828277587890625,0.42819976806640625,0.002384185791015625,0.02765655517578125,0.3426074981689453,0.002384185791015625,,0.5629062652587891,0.19478797912597656,0.6678104400634766,0.6766319274902344,0.1952648162841797,0.6113052368164062,0.79345703125,2.285480499267578,6.699800491333008,0.6048679351806641,3.2639503479003906,7.045507431030273,1.2705326080322266,5.97071647644043,0.12612342834472656,0.7228851318359375,7.347583770751953,0.12111663818359375
43,0.0054836273193359375,0.00667572021484375,0.010967254638671875,0.00667572021484375,0.007867813110351562,0.011444091796875,0.010251998901367188,0.1780986785888672,0.11539459228515625,0.014066696166992188,0.3066062927246094,0.11610984802246094,0.028848648071289062,0.4284381866455078,0.0026226043701171875,0.01049041748046875,0.2262592315673828,0.002384185791015625,,0.568389892578125,0.2014636993408203,0.6787776947021484,0.6833076477050781,0.20313262939453125,0.6227493286132812,0.8037090301513672,2.4635791778564453,6.815195083618164,0.6189346313476562,3.570556640625,7.161617279052734,1.2993812561035156,6.3991546630859375,0.12874603271484375,0.7333755493164062,7.573843002319336,0.12350082397460938
44,0.013113021850585938,0.008344650268554688,0.011444091796875,0.01049041748046875,0.009298324584960938,0.011444091796875,0.018835067749023438,0.04553794860839844,0.07843971252441406,0.018835067749023438,0.2567768096923828,0.10919570922851562,0.015735626220703125,0.6444454193115234,0.0026226043701171875,0.026941299438476562,1.6102790832519531,0.00476837158203125,,0.5815029144287109,0.209808349609375,0.6902217864990234,0.6937980651855469,0.2124309539794922,0.6341934204101562,0.8225440979003906,2.5091171264648438,6.893634796142578,0.6377696990966797,3.827333450317383,7.27081298828125,1.3151168823242188,7.043600082397461,0.13136863708496094,0.7603168487548828,9.184122085571289,0.12826919555664062
45,0.008821487426757812,0.009059906005859375,0.018835067749023438,0.00858306884765625,0.00762939453125,0.01049041748046875,0.018835067749023438,0.21505355834960938,0.1277923583984375,0.011920928955078125,0.052928924560546875,0.12087821960449219,0.01430511474609375,0.4487037658691406,0.002384185791015625,0.017642974853515625,0.4436969757080078,0.002384185791015625,,0.5903244018554688,0.21886825561523438,0.7090568542480469,0.7023811340332031,0.2200603485107422,0.644683837890625,0.8413791656494141,2.724170684814453,7.021427154541016,0.6496906280517578,3.8802623748779297,7.391691207885742,1.3294219970703125,7.492303848266602,0.13375282287597656,0.7779598236083984,9.627819061279297,0.13065338134765625
46,0.006198883056640625,0.007867813110351562,0.023126602172851562,0.010728836059570312,0.003337860107421875,0.011205673217773438,0.020265579223632812,0.3619194030761719,0.17952919006347656,0.018358230590820312,0.46133995056152344,0.12254714965820312,0.07367134094238281,0.1506805419921875,0.0026226043701171875,0.009059906005859375,0.28252601623535156,0.0021457672119140625,,0.5965232849121094,0.22673606872558594,0.7321834564208984,0.7131099700927734,0.22339820861816406,0.6558895111083984,0.8616447448730469,3.086090087890625,7.200956344604492,0.6680488586425781,4.341602325439453,7.514238357543945,1.4030933380126953,7.642984390258789,0.13637542724609375,0.7870197296142578,9.910345077514648,0.1327991485595703
47,0.011444091796875,0.0045299530029296875,0.010967254638671875,0.0095367431640625,0.00286102294921875,0.01049041748046875,0.011682510375976562,0.3859996795654297,0.11587142944335938,0.0095367431640625,0.1552104949951172,0.11944770812988281,0.014543533325195312,0.14710426330566406,0.00286102294921875,0.00858306884765625,0.6029605865478516,0.0030994415283203125,,0.6079673767089844,0.23126602172851562,0.7431507110595703,0.7226467132568359,0.2262592315673828,0.6663799285888672,0.8733272552490234,3.4720897674560547,7.316827774047852,0.6775856018066406,4.49681282043457,7.633686065673828,1.4176368713378906,7.790088653564453,0.1392364501953125,0.7956027984619141,10.5133056640625,0.13589859008789062
48,0.0073909759521484375,0.005245208740234375,0.019311904907226562,0.004291534423828125,0.01049041748046875,0.01239776611328125,0.0095367431640625,0.2467632293701172,0.1575946807861328,0.0069141387939453125,0.3895759582519531,0.12636184692382812,0.0057220458984375,0.2307891845703125,0.0021457672119140625,0.0209808349609375,0.31566619873046875,0.002384185791015625,,0.6153583526611328,0.23651123046875,0.7624626159667969,0.7269382476806641,0.23674964904785156,0.6787776947021484,0.8828639984130859,3.718852996826172,7.474422454833984,0.6844997406005859,4.886388778686523,7.760047912597656,1.4233589172363281,8.020877838134766,0.14138221740722656,0.8165836334228516,10.828971862792969,0.13828277587890625
49,0.006198883056640625,0.003337860107421875,0.01239776611328125,0.0057220458984375,0.0030994415283203125,0.010728836059570312,0.00762939453125,0.26154518127441406,0.11444091796875,0.010728836059570312,0.015497207641601562,0.11968612670898438,0.009775161743164062,0.5195140838623047,0.002384185791015625,0.016689300537109375,0.45561790466308594,0.002384185791015625,,0.6215572357177734,0.23984909057617188,0.7748603820800781,0.7326602935791016,0.23984909057617188,0.6895065307617188,0.8904933929443359,3.980398178100586,7.588863372802734,0.6952285766601562,4.901885986328125,7.879734039306641,1.4331340789794922,8.54039192199707,0.1437664031982422,0.8332729339599609,11.284589767456055,0.14066696166992188
50,0.0050067901611328125,0.0030994415283203125,0.010728836059570312,0.0054836273193359375,0.0054836273193359375,0.010967254638671875,0.009775161743164062,0.08678436279296875,0.2067089080810547,0.014781951904296875,0.041484832763671875,0.11801719665527344,0.009775161743164062,0.4603862762451172,0.0021457672119140625,0.012636184692382812,0.3876686096191406,0.0026226043701171875,,0.6265640258789062,0.2429485321044922,0.7855892181396484,0.7381439208984375,0.2453327178955078,0.7004737854003906,0.9002685546875,4.067182540893555,7.795572280883789,0.7100105285644531,4.943370819091797,7.997751235961914,1.4429092407226562,9.000778198242188,0.14591217041015625,0.8459091186523438,11.672258377075195,0.14328956604003906
51,0.0050067901611328125,0.0069141387939453125,0.010013580322265625,0.00476837158203125,0.0040531158447265625,0.010967254638671875,0.00762939453125,0.011682510375976562,0.11348724365234375,0.0064373016357421875,0.3368854522705078,0.11515617370605469,0.011205673217773438,1.0287761688232422,0.002384185791015625,0.014781951904296875,0.6349086761474609,0.002384185791015625,,0.6315708160400391,0.2498626708984375,0.7956027984619141,0.7429122924804688,0.24938583374023438,0.7114410400390625,0.90789794921875,4.078865051269531,7.909059524536133,0.7164478302001953,5.280256271362305,8.112907409667969,1.4541149139404297,10.02955436706543,0.14829635620117188,0.8606910705566406,12.307167053222656,0.1456737518310547
52,0.0050067901611328125,0.003337860107421875,0.011444091796875,0.008106231689453125,0.0050067901611328125,0.018358230590820312,0.014781951904296875,0.010013580322265625,0.10442733764648438,0.0059604644775390625,0.2598762512207031,0.11849403381347656,0.010251998901367188,0.2319812774658203,0.002384185791015625,0.011682510375976562,1.5017986297607422,0.002384185791015625,,0.6365776062011719,0.2532005310058594,0.8070468902587891,0.7510185241699219,0.2543926239013672,0.7297992706298828,0.9226799011230469,4.088878631591797,8.013486862182617,0.7224082946777344,5.540132522583008,8.231401443481445,1.4643669128417969,10.26153564453125,0.1506805419921875,0.8723735809326172,13.808965682983398,0.1480579376220703
53,0.0050067901611328125,0.005245208740234375,0.010728836059570312,0.0035762786865234375,0.006198883056640625,0.011444091796875,0.0057220458984375,0.14209747314453125,0.10538101196289062,0.0054836273193359375,0.4241466522216797,0.11444091796875,0.0050067901611328125,0.247955322265625,0.002384185791015625,0.010013580322265625,0.2510547637939453,0.002384185791015625,,0.6415843963623047,0.25844573974609375,0.8177757263183594,0.7545948028564453,0.2605915069580078,0.7412433624267578,0.9284019470214844,4.230976104736328,8.118867874145508,0.7278919219970703,5.9642791748046875,8.345842361450195,1.4693737030029297,10.509490966796875,0.15306472778320312,0.8823871612548828,14.060020446777344,0.15044212341308594
54,0.00476837158203125,0.0054836273193359375,0.010967254638671875,0.0050067901611328125,0.007152557373046875,0.010967254638671875,0.013589859008789062,0.34618377685546875,0.15497207641601562,0.009775161743164062,0.012636184692382812,0.32019615173339844,0.010728836059570312,0.4286766052246094,0.0026226043701171875,0.022411346435546875,0.5450248718261719,0.003814697265625,,0.6463527679443359,0.2639293670654297,0.8287429809570312,0.7596015930175781,0.2677440643310547,0.7522106170654297,0.9419918060302734,4.577159881591797,8.273839950561523,0.7376670837402344,5.97691535949707,8.666038513183594,1.4801025390625,10.938167572021484,0.1556873321533203,0.9047985076904297,14.605045318603516,0.15425682067871094
55,0.004291534423828125,0.0035762786865234375,0.018358230590820312,0.0040531158447265625,0.00858306884765625,0.0171661376953125,0.008344650268554688,0.2009868621826172,0.12254714965820312,0.0054836273193359375,0.247955322265625,0.1201629638671875,0.007152557373046875,0.45871734619140625,0.00286102294921875,0.0095367431640625,0.42724609375,0.003337860107421875,,0.6506443023681641,0.2675056457519531,0.8471012115478516,0.7636547088623047,0.27632713317871094,0.7693767547607422,0.9503364562988281,4.778146743774414,8.396387100219727,0.7431507110595703,6.224870681762695,8.786201477050781,1.4872550964355469,11.39688491821289,0.15854835510253906,0.9143352508544922,15.032291412353516,0.1575946807861328
56,0.004291534423828125,0.00476837158203125,0.023603439331054688,0.0040531158447265625,0.0050067901611328125,0.023603439331054688,0.0050067901611328125,0.22673606872558594,0.5481243133544922,0.00476837158203125,0.08153915405273438,0.4172325134277344,0.006198883056640625,0.2014636993408203,0.00762939453125,0.018835067749023438,0.27108192443847656,0.004291534423828125,,0.6549358367919922,0.2722740173339844,0.8707046508789062,0.7677078247070312,0.28133392333984375,0.7929801940917969,0.9553432464599609,5.0048828125,8.944511413574219,0.7479190826416016,6.30640983581543,9.203433990478516,1.4934539794921875,11.598348617553711,0.16617774963378906,0.9331703186035156,15.303373336791992,0.16188621520996094
57,0.003337860107421875,0.008344650268554688,0.04172325134277344,0.0045299530029296875,0.0035762786865234375,0.01239776611328125,0.0057220458984375,0.14901161193847656,0.16689300537109375,0.0045299530029296875,0.052928924560546875,0.19884109497070312,0.009298324584960938,0.09655952453613281,0.0030994415283203125,0.0059604644775390625,0.1404285430908203,0.0030994415283203125,,0.6582736968994141,0.28061866760253906,0.9124279022216797,0.7722377777099609,0.2849102020263672,0.8053779602050781,0.9610652923583984,5.153894424438477,9.111404418945312,0.7524490356445312,6.359338760375977,9.402275085449219,1.5027523040771484,11.694908142089844,0.16927719116210938,0.9391307830810547,15.443801879882812,0.16498565673828125
58,0.0030994415283203125,0.003337860107421875,0.015497207641601562,0.0040531158447265625,0.008106231689453125,0.011920928955078125,0.00476837158203125,0.04482269287109375,0.1354217529296875,0.0050067901611328125,0.0591278076171875,0.1983642578125,0.009059906005859375,0.12135505676269531,0.0026226043701171875,0.0054836273193359375,1.2173652648925781,0.0030994415283203125,,0.6613731384277344,0.28395652770996094,0.9279251098632812,0.7762908935546875,0.2930164337158203,0.8172988891601562,0.9658336639404297,5.19871711730957,9.246826171875,0.7574558258056641,6.418466567993164,9.600639343261719,1.5118122100830078,11.816263198852539,0.17189979553222656,0.9446144104003906,16.66116714477539,0.16808509826660156
59,0.004291534423828125,0.0069141387939453125,0.01239776611328125,0.003337860107421875,0.0054836273193359375,0.011682510375976562,0.005245208740234375,0.10991096496582031,0.22840499877929688,0.0050067901611328125,0.043392181396484375,0.24938583374023438,0.0054836273193359375,0.24747848510742188,0.0026226043701171875,0.0095367431640625,0.2129077911376953,0.0021457672119140625,,0.6656646728515625,0.29087066650390625,0.9403228759765625,0.7796287536621094,0.29850006103515625,0.8289813995361328,0.9710788726806641,5.308628082275391,9.475231170654297,0.7624626159667969,6.461858749389648,9.850025177001953,1.5172958374023438,12.063741683959961,0.17452239990234375,0.9541511535644531,16.874074935913086,0.17023086547851562
60,0.003814697265625,0.0019073486328125,0.011444091796875,0.0040531158447265625,0.0073909759521484375,0.011205673217773438,0.00476837158203125,0.012159347534179688,0.12159347534179688,0.00476837158203125,0.12469291687011719,0.11897087097167969,0.008344650268554688,0.1266002655029297,0.002384185791015625,0.00667572021484375,0.08988380432128906,0.002384185791015625,,0.6694793701171875,0.29277801513671875,0.9517669677734375,0.7836818695068359,0.3058910369873047,0.8401870727539062,0.9758472442626953,5.32078742980957,9.596824645996094,0.7672309875488281,6.586551666259766,9.968996047973633,1.5256404876708984,12.19034194946289,0.17690658569335938,0.9608268737792969,16.963958740234375,0.17261505126953125
61,0.003814697265625,0.002384185791015625,0.011920928955078125,0.00667572021484375,0.0030994415283203125,0.011920928955078125,0.005245208740234375,0.05555152893066406,0.0858306884765625,0.0045299530029296875,0.09679794311523438,0.10514259338378906,0.016689300537109375,0.1342296600341797,0.002384185791015625,0.013113021850585938,0.3256797790527344,0.002384185791015625,,0.6732940673828125,0.2951622009277344,0.9636878967285156,0.7903575897216797,0.308990478515625,0.8521080017089844,0.9810924530029297,5.376338958740234,9.682655334472656,0.7717609405517578,6.683349609375,10.074138641357422,1.5423297882080078,12.32457160949707,0.179290771484375,0.9739398956298828,17.28963851928711,0.17499923706054688
62,0.003337860107421875,0.0021457672119140625,0.010967254638671875,0.0030994415283203125,0.0035762786865234375,0.010728836059570312,0.023126602172851562,0.1800060272216797,0.12183189392089844,0.005245208740234375,0.02765655517578125,0.11229515075683594,0.0400543212890625,0.03147125244140625,0.002384185791015625,0.010728836059570312,0.04291534423828125,0.0021457672119140625,,0.6766319274902344,0.29730796813964844,0.9746551513671875,0.79345703125,0.31256675720214844,0.8628368377685547,1.0042190551757812,5.556344985961914,9.804487228393555,0.7770061492919922,6.711006164550781,10.186433792114258,1.5823841094970703,12.356042861938477,0.18167495727539062,0.9846687316894531,17.33255386352539,0.17714500427246094
